datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2013-07-23 12:07:00,243.33,243.33,233.67,240.17,703001,,,,,,,,,,,,
2013-07-24 12:07:00,240.0,240.0,230.67,230.67,193768,,,,,,,,,,,,
2013-07-25 12:07:00,226.67,226.67,221.63,221.63,35086,,,,,,,,,,,,
2013-07-26 12:07:00,213.07,213.07,213.07,213.07,56142,,,,,,,,,,,,
2013-07-29 12:07:00,205.33,206.1,204.93,204.93,396037,,,,,,,,,,,,
2013-07-30 12:07:00,197.2,197.2,197.2,197.2,14543,,,,,,,,,,,,
2013-07-31 12:07:00,189.87,189.87,189.87,189.87,39171,,,,,,,,,,,,
2013-08-01 12:08:00,179.1,192.63,179.1,186.43,1474002,,,,,,,,,,,,
2013-08-02 12:08:00,184.0,189.53,179.63,186.83,424512,,,,,,,,,,,,
2013-08-05 12:08:00,191.33,191.33,182.67,187.3,242571,,,,,,,,,,,,
2013-08-06 12:08:00,186.0,186.0,174.07,182.37,395623,,,,,,,,,,,,
2013-08-07 12:08:00,182.0,186.43,177.17,180.9,782070,,,,,,,,,,,,
2013-08-08 12:08:00,178.73,182.6,178.73,180.07,882982,,,,,,,,,,,,
2013-08-12 12:08:00,185.67,185.67,177.33,178.27,367325,1.7664336370212084,,,,,,,,,,,
2013-08-13 12:08:00,178.87,181.33,175.4,177.47,929674,1.7244816955499687,,,,,,,,,,,
2013-08-14 12:08:00,176.8,188.0,175.33,184.5,604375,19.758882851876393,,,,,,,,,,,
2013-08-16 12:08:00,186.0,186.0,172.77,176.07,469024,15.973474692511644,,,,,,,,,,,
2013-08-19 12:08:00,171.47,179.07,171.47,177.73,177591,19.2539502727044,,,,,,,,,,,
2013-08-20 12:08:00,176.63,178.47,170.33,176.63,725839,18.732064649847615,,,,,,,,,,,
2013-08-21 12:08:00,177.33,181.13,174.2,177.73,134334,21.03702610228025,,,,,,,,,,,
2013-08-22 12:08:00,177.0,180.67,174.17,178.77,186715,23.253330041348548,,,,,,,,,,,
2013-08-23 12:08:00,181.27,192.47,178.17,189.83,275549,41.92234376070389,,,,,,,,,,,
2013-08-26 12:08:00,185.33,191.93,184.13,185.8,209082,38.26936080878339,,,,,,,,,,,
2013-08-27 12:08:00,186.0,186.0,174.2,178.2,513030,32.51520275779798,,,,,,,,,,,
2013-08-28 12:08:00,177.23,177.23,168.1,174.03,578741,29.86207756583407,,,,,,,,,,,
2013-08-29 12:08:00,174.67,181.33,168.0,179.27,540903,36.836632050352094,,,,,,,,,,,
2013-08-30 12:08:00,176.67,186.6,172.13,181.37,851574,39.435902760886314,,,,,,,,,,,
2013-09-02 12:09:00,181.33,184.1,176.97,178.53,147231,37.20601443983234,,,,,,,,,,,
2013-09-03 12:09:00,179.0,183.87,172.0,176.17,453528,35.413987627221985,,,,,,,,,,,
2013-09-04 12:09:00,175.53,179.0,172.7,176.63,90070,36.06043259463348,,,,,,,,,,,
2013-09-05 12:09:00,181.97,186.47,177.33,185.47,213263,47.03235794372186,,,,,,,,,,,
2013-09-06 12:09:00,184.47,191.27,183.67,189.57,149259,51.213802965255546,,,,,,,,,,,
2013-09-10 12:09:00,186.37,195.9,186.37,190.77,227146,52.39826356561527,,,,,,,,,,,
2013-09-11 12:09:00,194.33,194.33,190.17,191.93,91692,53.57172185629888,,,,,,,,,,,
2013-09-12 12:09:00,194.67,194.67,186.87,188.03,102150,49.181950393413686,,,,,,,,,,,
2013-09-13 12:09:00,188.53,190.63,183.6,189.57,155509,50.89310624429058,,,,,,,,,,,
2013-09-16 12:09:00,190.67,191.37,185.4,190.5,119883,51.945439024113035,,,,,,,,,,,
2013-09-17 12:09:00,186.17,190.0,186.17,188.8,31773,49.84280463540973,,,,,,,,,,,
2013-09-18 12:09:00,189.83,190.57,183.5,185.7,143043,46.172538552923996,,,,,,,,,,,
2013-09-19 12:09:00,188.67,204.6,187.4,200.3,694866,60.80951960966001,,,,,,,,,,,
2013-09-20 12:09:00,199.97,199.97,184.0,192.73,1332786,52.79354802035235,,,,,,,,,,,
2013-09-23 12:09:00,190.0,192.23,176.9,178.17,868156,41.47028089894533,,,,,,,,,,,
2013-09-24 12:09:00,179.17,180.53,168.9,170.57,862283,37.00830703698578,,,,,,,,,,,
2013-09-25 12:09:00,170.0,173.33,160.17,170.37,1517711,36.89580300211732,,,,,,,,,,,
2013-09-26 12:09:00,170.0,174.9,170.0,172.03,519650,38.565149391364535,,,,,,,,,,,
2013-09-27 12:09:00,173.2,173.27,170.23,171.1,192264,37.959298241819425,,,,,,,,,,,
2013-09-30 12:09:00,170.0,172.67,166.93,171.9,280838,38.849245884815424,,,,,,,,,,,
2013-10-01 12:10:00,170.07,175.3,170.07,174.57,447744,41.847458408594434,,,,,,,,,,,
2013-10-03 12:10:00,174.0,185.8,173.5,182.6,310106,49.816569959654736,,,,,,,,,,,
