datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2010-05-20 12:05:00,27.1,27.1,24.0,25.1,135359993,,,,,,,,,,,,
2010-05-24 12:05:00,25.0,25.4,24.6,24.8,5841552,,,,,,,,,,,,
2010-05-25 12:05:00,24.5,24.65,24.0,24.05,3697795,,,,,,,,,,,,
2010-05-26 12:05:00,24.25,24.6,24.2,24.35,3248452,,,,,,,,,,,,
2010-05-27 12:05:00,24.35,24.45,23.9,24.05,1110498,,,,,,,,,,,,
2010-05-28 12:05:00,24.35,24.35,24.1,24.2,703627,,,,,,,,,,,,
2010-05-31 12:05:00,24.25,24.9,23.9,24.7,5881711,,,,,,,,,,,,
2010-06-01 12:06:00,24.8,24.8,24.1,24.2,494642,,,,,,,,,,,,
2010-06-02 12:06:00,24.4,24.4,23.95,24.0,933266,,,,,,,,,,,,
2010-06-03 12:06:00,24.35,24.35,24.0,24.05,592370,,,,,,,,,,,,
2010-06-04 12:06:00,24.05,24.5,24.05,24.25,2786248,,,,,,,,,,,,
2010-06-07 12:06:00,24.15,24.3,23.8,24.05,401271,,,,,,,,,,,,
2010-06-08 12:06:00,24.0,24.45,24.0,24.1,435224,,,,,,,,,,,,
2010-06-09 12:06:00,24.3,24.75,24.1,24.15,791939,39.721144957881926,,,,,,,,,,,
2010-06-10 12:06:00,24.15,24.3,24.15,24.2,262237,41.2584655137958,,,,,,,,,,,
2010-06-11 12:06:00,24.25,24.35,24.0,24.2,377881,41.2584655137958,,,,,,,,,,,
2010-06-14 12:06:00,24.2,24.3,24.05,24.1,388945,38.95409694512501,,,,,,,,,,,
2010-06-15 12:06:00,24.1,24.25,24.05,24.1,414023,38.95409694512501,,,,,,,,,,,
2010-06-16 12:06:00,24.15,24.3,24.1,24.1,314734,38.95409694512501,,,,,,,,,,,
2010-06-17 12:06:00,24.05,24.35,24.05,24.15,327308,41.01154988864026,,,,,,,,,,,
2010-06-18 12:06:00,24.25,24.3,24.05,24.1,298213,39.575133152434304,,,,,,,,,,,
2010-06-21 12:06:00,24.35,24.35,24.05,24.1,311354,39.575133152434304,,,,,,,,,,,
2010-06-22 12:06:00,24.1,24.4,24.05,24.05,852784,38.03032799009093,,,,,,,,,,,
2010-06-23 12:06:00,24.05,24.15,23.05,23.2,3141523,22.179825023473825,,,,,,,,,,,
2010-06-24 12:06:00,23.5,27.1,23.25,23.4,3552067,29.613415345396632,,,,,,,,,,,
2010-06-25 12:06:00,23.45,23.75,23.05,23.2,1725528,26.851215750363238,,,,,,,,,,,
2010-06-28 12:06:00,23.45,24.15,23.2,23.9,2407936,45.87889889864998,,,,,,,,,,,
2010-06-30 12:06:00,23.5,24.1,23.2,23.95,1292031,46.94058924579892,,,,,,,,,,,
2010-07-01 12:07:00,23.95,24.5,23.8,24.4,1523736,55.41725801701878,,,,,,,,,,,
2010-07-02 12:07:00,24.75,25.05,24.3,24.7,2508071,60.004648723865415,,,,,,,,,,,
2010-07-05 12:07:00,25.4,25.4,24.4,24.6,1570648,57.86720404681271,,,,,,,,,,,
2010-07-06 12:07:00,24.8,25.2,24.25,24.45,4903471,54.71858042415831,,,,,,,,,,,
2010-07-07 12:07:00,24.8,24.8,24.4,24.5,1431904,55.58608296577171,,,,,,,,,,,
2010-07-08 12:07:00,24.5,24.8,24.45,24.55,2796738,56.483894998590074,,,,,,,,,,,
