datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2023-11-29 12:11:00,50.0,60.0,50.0,60.0,579810954,,,,,,,,,,,,
2023-11-30 12:11:00,64.3,68.9,60.55,65.3,391471914,,,,,,,,,,,,
2023-12-01 12:12:00,67.0,68.4,62.3,62.75,144125388,,,,,,,,,,,,
2023-12-04 12:12:00,64.9,65.9,63.15,64.55,59388902,,,,,,,,,,,,
2023-12-05 12:12:00,64.9,65.0,62.85,63.05,36397214,,,,,,,,,,,,
2023-12-06 12:12:00,63.5,64.95,61.5,64.15,47249714,,,,,,,,,,,,
2023-12-07 12:12:00,64.15,64.85,63.45,64.2,23388127,,,,,,,,,,,,
2023-12-08 12:12:00,64.2,73.7,64.2,70.85,232352550,,,,,,,,,,,,
2023-12-11 12:12:00,74.0,85.0,73.4,85.0,193564938,,,,,,,,,,,,
2023-12-12 12:12:00,94.0,102.0,92.55,101.85,352556081,,,,,,,,,,,,
2023-12-13 12:12:00,104.6,112.0,98.9,112.0,200767357,,,,,,,,,,,,
2023-12-14 12:12:00,121.3,123.2,113.8,120.3,233953872,,,,,,,,,,,,
2023-12-15 12:12:00,120.4,121.0,108.3,108.3,107529568,,,,,,,,,,,,
2023-12-18 12:12:00,102.0,114.2,98.3,110.75,167648627,78.62340793383541,,,,,,,,,,,
2023-12-19 12:12:00,113.0,116.2,111.35,112.45,47989953,79.2462095580855,,,,,,,,,,,
2023-12-20 12:12:00,114.0,114.7,103.3,104.95,54934849,69.61051277246303,,,,,,,,,,,
2023-12-21 12:12:00,102.0,111.25,100.0,109.9,50301973,72.0279619670589,,,,,,,,,,,
2023-12-22 12:12:00,111.3,111.8,108.25,109.85,25157149,71.9656876530996,,,,,,,,,,,
2023-12-26 12:12:00,103.85,105.75,100.35,101.95,98548301,62.736381334330716,,,,,,,,,,,
2023-12-27 12:12:00,104.0,104.35,97.35,99.8,55795339,60.46372114470358,,,,,,,,,,,
2023-12-28 12:12:00,99.85,100.7,95.55,97.3,51912306,57.83993133785844,,,,,,,,,,,
2023-12-29 12:12:00,97.5,105.65,96.0,102.8,85731200,61.7703749628951,,,,,,,,,,,
