datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2008-07-18 12:07:00,476.5,498.65,476.5,477.85,30,,,,,,,,,,,,
2008-07-21 12:07:00,497.7,500.0,484.1,497.95,85,,,,,,,,,,,,
2008-07-22 12:07:00,500.0,500.0,500.0,500.0,1,,,,,,,,,,,,
2008-07-23 12:07:00,502.0,502.0,488.8,500.9,87,,,,,,,,,,,,
2008-07-24 12:07:00,500.0,500.0,490.0,491.9,125,,,,,,,,,,,,
2008-07-28 12:07:00,499.0,499.0,495.1,495.1,30,,,,,,,,,,,,
2008-07-29 12:07:00,490.1,499.9,490.1,499.9,166,,,,,,,,,,,,
2008-07-30 12:07:00,515.0,570.6,500.0,557.65,2220,,,,,,,,,,,,
2008-07-31 12:07:00,548.0,582.0,548.0,577.9,579,,,,,,,,,,,,
2008-08-01 12:08:00,557.0,620.0,557.0,602.85,649,,,,,,,,,,,,
2008-08-04 12:08:00,595.0,606.6,583.05,600.0,217,,,,,,,,,,,,
2008-08-05 12:08:00,600.0,610.0,600.0,609.2,119,,,,,,,,,,,,
2008-08-06 12:08:00,590.0,620.0,590.0,611.85,726,,,,,,,,,,,,
2008-08-07 12:08:00,614.0,614.0,598.0,612.7,450,93.2285754624717,,,,,,,,,,,
2008-08-08 12:08:00,610.0,639.0,600.0,621.6,320,93.81064469786594,,,,,,,,,,,
2008-08-11 12:08:00,639.0,639.0,620.3,620.3,238,92.5590846735677,,,,,,,,,,,
2008-08-12 12:08:00,605.1,610.0,593.0,610.0,1144,83.09941278377211,,,,,,,,,,,
2008-08-13 12:08:00,630.0,635.2,625.05,625.05,107,85.4408243814328,,,,,,,,,,,
2008-08-14 12:08:00,610.2,612.0,610.2,612.0,260,75.6535058229173,,,,,,,,,,,
2008-08-18 12:08:00,611.1,625.9,611.0,612.0,136,75.6535058229173,,,,,,,,,,,
2008-08-19 12:08:00,607.0,620.0,607.0,619.1,167,77.29463929532892,,,,,,,,,,,
2008-08-20 12:08:00,625.0,633.0,616.0,624.6,515,78.50346834790612,,,,,,,,,,,
2008-08-21 12:08:00,613.65,617.0,597.0,607.15,2431,66.42091402599118,,,,,,,,,,,
2008-08-25 12:08:00,600.75,616.95,600.75,608.4,196,66.81492828363665,,,,,,,,,,,
