datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2018-08-23 12:08:00,390.0,426.9,385.0,422.05,11600387,,,,,,,,,,,,
2018-08-24 12:08:00,418.0,420.0,401.75,406.8,785983,,,,,,,,,,,,
2018-08-27 12:08:00,406.0,406.0,395.0,400.25,411202,,,,,,,,,,,,
2018-08-28 12:08:00,397.1,408.0,395.0,395.8,370390,,,,,,,,,,,,
2018-08-29 12:08:00,395.8,400.0,389.0,392.75,212493,,,,,,,,,,,,
2018-08-30 12:08:00,388.0,392.0,373.1,380.35,296385,,,,,,,,,,,,
2018-08-31 12:08:00,380.1,389.0,375.95,384.95,256303,,,,,,,,,,,,
2018-09-03 12:09:00,386.5,387.85,380.3,381.1,80770,,,,,,,,,,,,
2018-09-04 12:09:00,378.05,382.0,375.05,380.3,162888,,,,,,,,,,,,
2018-09-05 12:09:00,378.0,380.0,373.4,376.1,183808,,,,,,,,,,,,
2018-09-06 12:09:00,375.0,395.0,375.0,382.65,106322,,,,,,,,,,,,
2018-09-07 12:09:00,385.0,388.65,384.0,385.25,144584,,,,,,,,,,,,
2018-09-10 12:09:00,383.0,383.0,375.3,376.1,83141,,,,,,,,,,,,
2018-09-11 12:09:00,376.15,380.9,376.0,378.1,79912,26.249586671993058,,,,,,,,,,,
2018-09-12 12:09:00,378.0,378.2,360.45,371.65,135269,22.842485251865654,,,,,,,,,,,
2018-09-14 12:09:00,369.1,373.55,366.0,367.65,53753,21.02032341746387,,,,,,,,,,,
2018-09-17 12:09:00,367.65,367.65,358.45,360.15,293017,18.10418272865644,,,,,,,,,,,
2018-09-18 12:09:00,359.15,362.0,356.0,357.45,64000,17.18015835808997,,,,,,,,,,,
2018-09-19 12:09:00,358.0,359.75,342.0,351.45,152301,15.31010177047149,,,,,,,,,,,
2018-09-21 12:09:00,348.0,355.95,294.85,332.7,159380,11.205344339414324,,,,,,,,,,,
2018-09-24 12:09:00,325.0,331.0,271.05,292.45,615181,6.917689718900647,,,,,,,,,,,
2018-09-25 12:09:00,281.75,297.6,258.65,276.55,254102,5.949249737001367,,,,,,,,,,,
2018-09-26 12:09:00,279.6,331.85,279.6,326.1,447494,36.01259704619077,,,,,,,,,,,
