datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2010-01-08 12:01:00,255.5,257.5,247.52,249.47,648,,,,,,,,,,,,
2010-01-11 12:01:00,240.1,251.5,240.0,249.9,825,,,,,,,,,,,,
2010-01-12 12:01:00,254.0,254.0,247.14,250.29,68346,,,,,,,,,,,,
2010-01-13 12:01:00,250.29,254.0,248.0,248.94,1032,,,,,,,,,,,,
2010-01-14 12:01:00,253.5,259.5,247.0,256.82,330361,,,,,,,,,,,,
2010-01-15 12:01:00,258.0,258.0,250.01,251.35,8229,,,,,,,,,,,,
2010-01-18 12:01:00,257.4,257.4,251.4,253.62,883,,,,,,,,,,,,
2010-01-19 12:01:00,256.7,257.0,253.1,255.61,688,,,,,,,,,,,,
2010-01-20 12:01:00,255.0,257.5,254.0,254.25,641,,,,,,,,,,,,
2010-01-21 12:01:00,253.99,256.9,249.99,252.62,831,,,,,,,,,,,,
2010-01-22 12:01:00,250.0,253.0,247.8,252.9,681,,,,,,,,,,,,
2010-01-25 12:01:00,266.54,266.54,251.0,252.23,1955,,,,,,,,,,,,
2010-01-27 12:01:00,257.0,257.49,249.86,256.69,5302,,,,,,,,,,,,
2010-01-28 12:01:00,256.8,261.0,253.55,258.69,1048,67.67034260282699,,,,,,,,,,,
2010-01-29 12:01:00,252.6,258.0,252.6,253.3,787,52.31836996714355,,,,,,,,,,,
2010-02-01 12:02:00,260.0,260.0,251.51,253.22,614,52.12933857527943,,,,,,,,,,,
2010-02-02 12:02:00,259.91,259.91,254.0,256.01,831,57.84918772600101,,,,,,,,,,,
2010-02-04 12:02:00,254.8,258.38,254.8,256.84,442,59.40323817582256,,,,,,,,,,,
2010-02-05 12:02:00,258.2,258.2,244.2,254.91,1651,54.382344847040514,,,,,,,,,,,
2010-02-06 12:02:00,245.5,257.29,245.5,256.64,33,57.82357791284239,,,,,,,,,,,
2010-02-08 12:02:00,257.0,267.2,257.0,264.55,8181,69.24675944594546,,,,,,,,,,,
2010-02-09 12:02:00,260.01,282.4,260.01,279.26,8861,80.06173561426819,,,,,,,,,,,
2010-02-10 12:02:00,280.2,324.4,273.86,275.02,44699,72.18216662362205,,,,,,,,,,,
2010-02-11 12:02:00,281.9,281.9,272.61,273.73,31881,69.92724014269905,,,,,,,,,,,
2010-02-15 12:02:00,281.5,281.5,261.4,271.93,4504,66.79183734383201,,,,,,,,,,,
2010-02-16 12:02:00,279.2,281.47,269.71,270.19,6120,63.813191654409685,,,,,,,,,,,
2010-02-17 12:02:00,270.52,274.3,268.14,268.88,9981,61.58636327930937,,,,,,,,,,,
2010-02-18 12:02:00,268.88,271.0,264.5,265.15,2203,55.63338887776672,,,,,,,,,,,
2010-02-19 12:02:00,265.0,268.5,262.8,264.02,7495,53.93258215295162,,,,,,,,,,,
2010-02-22 12:02:00,262.51,264.9,256.0,258.49,14820,46.44873794327421,,,,,,,,,,,
2010-02-23 12:02:00,257.0,259.0,255.1,255.22,3070,42.67753298657451,,,,,,,,,,,
2010-02-24 12:02:00,255.0,259.0,254.0,257.47,9918,45.93048841797997,,,,,,,,,,,
2010-02-25 12:02:00,258.0,260.0,255.21,255.96,4264,44.12091237817629,,,,,,,,,,,
2010-02-26 12:02:00,252.61,265.0,252.61,262.69,4239,53.007363998614295,,,,,,,,,,,
2010-03-02 12:03:00,262.0,264.5,260.0,262.55,3343,52.819186177903816,,,,,,,,,,,
2010-03-03 12:03:00,263.0,264.0,260.47,262.92,2339,53.291129627822706,,,,,,,,,,,
2010-03-04 12:03:00,261.0,265.0,261.0,263.4,4796,53.934885036921706,,,,,,,,,,,
2010-03-05 12:03:00,267.0,271.98,267.0,270.12,14392,61.86014147692985,,,,,,,,,,,
2010-03-08 12:03:00,273.0,275.0,269.23,272.6,9767,64.3011141509314,,,,,,,,,,,
2010-03-09 12:03:00,270.0,275.1,270.0,274.52,4212,66.10951955738443,,,,,,,,,,,
2010-03-10 12:03:00,272.1,276.5,272.1,274.0,8386,65.14697206252,,,,,,,,,,,
2010-03-11 12:03:00,272.5,274.0,269.5,273.28,27712,63.762646190898096,,,,,,,,,,,
2010-03-12 12:03:00,282.5,282.5,269.0,271.55,19872,60.43939986143997,,,,,,,,,,,
2010-03-15 12:03:00,273.1,275.7,270.41,274.48,2980,63.87361073704799,,,,,,,,,,,
2010-03-16 12:03:00,273.56,273.6,266.0,267.24,9216,51.8874063328276,,,,,,,,,,,
2010-03-17 12:03:00,269.0,269.0,265.5,267.86,2149,52.70588084584724,,,,,,,,,,,
2010-03-18 12:03:00,269.8,269.8,265.81,266.81,6485,51.119826533839024,,,,,,,,,,,
2010-03-19 12:03:00,268.98,268.98,262.1,264.64,11167,47.9109785838724,,,,,,,,,,,
2010-03-22 12:03:00,265.0,265.98,261.15,263.47,21885,46.22614033983359,,,,,,,,,,,
2010-03-23 12:03:00,264.12,266.1,263.5,265.39,2990,49.37250912570203,262.6588898309144,,,,,,,,,,
2010-03-25 12:03:00,266.0,266.5,261.0,264.84,8068,48.4971212650188,262.7444235630354,,,,,,,,,,
2010-03-26 12:03:00,263.21,272.0,263.21,268.74,22900,54.638792050496285,262.97954420762227,,,,,,,,,,
2010-03-29 12:03:00,267.0,280.0,264.3,271.29,7730,58.15264287844053,263.30544443477436,,,,,,,,,,
2010-03-30 12:03:00,271.1,273.0,264.31,267.07,9235,51.09822078135122,263.4530740647832,,,,,,,,,,
2010-03-31 12:03:00,275.0,275.1,260.0,267.06,16964,51.08240700580532,263.5945221406741,,,,,,,,,,
2010-04-01 12:04:00,266.57,273.5,263.5,270.95,20334,56.69658552746174,263.8829722528045,,,,,,,,,,
2010-04-05 12:04:00,275.0,275.0,269.91,271.91,13077,57.97832802043978,264.19775765465533,,,,,,,,,,
2010-04-06 12:04:00,271.51,283.1,270.5,276.02,32846,63.02435605519668,264.6613750015316,,,,,,,,,,
2010-04-07 12:04:00,275.0,277.0,271.22,275.12,3657,61.28878377612488,265.0715171583343,,,,,,,,,,
2010-04-08 12:04:00,271.6,275.0,267.51,271.86,108603,55.343647174968304,265.33773217173297,,,,,,,,,,
2010-04-09 12:04:00,269.53,272.48,269.1,270.1,3248,52.38903177024455,265.5244877728415,,,,,,,,,,
2010-04-12 12:04:00,272.77,273.0,265.92,269.49,5090,51.365487927008445,265.6799980562595,,,65.38979109715584,,,,,,,
2010-04-13 12:04:00,268.0,272.5,266.0,271.46,8135,54.459919920896354,265.90666479915126,,,65.38979109715584,,,,,,,
2010-04-16 12:04:00,272.0,277.5,271.1,274.72,4681,59.09779606541578,266.25228578741985,,,65.38979109715584,,,,,,,
2010-04-19 12:04:00,274.5,280.99,271.33,276.1,7606,60.91251453372975,266.63847065850143,,,69.43390163392405,,,,,,,
2010-04-20 12:04:00,274.01,280.85,274.01,277.33,37732,62.50912451474,267.05774631895235,,,69.43390163392405,,,,,,,
2010-04-21 12:04:00,275.1,284.0,275.1,281.3,9344,67.17032487059024,267.61626607115033,,,69.43390163392405,,,,,,,
2010-04-22 12:04:00,285.0,299.4,276.2,287.74,41088,73.02844439217444,268.40543210757585,,,69.43390163392405,,,,,,,
2010-04-23 12:04:00,229.5,285.0,229.5,272.21,85414,49.903055219642845,268.55463084845525,,,69.43390163392405,,,,,,,
2010-04-26 12:04:00,270.12,278.0,270.08,275.56,24239,53.33578044856128,268.82935120733936,,,64.99079175050093,,,,,,,
2010-04-27 12:04:00,277.0,279.8,275.0,279.37,20373,56.94885835355517,269.2427099835221,,,64.99079175050093,,,,,,,
2010-04-28 12:04:00,275.51,280.5,275.51,279.96,103864,57.49766308647316,269.66299586652127,,,64.99079175050093,,,,,,,
2010-04-29 12:04:00,279.96,281.0,277.03,278.97,3186,56.20298900249045,270.02797642077536,,,64.99079175050093,,,,,,,
2010-04-30 12:04:00,282.0,282.0,275.1,276.31,70882,52.765127489204595,270.2743302866273,,,64.99079175050093,,,,,,,
2010-05-03 12:05:00,273.5,278.6,273.5,275.07,81877,51.193082475337874,270.4623957655831,,,68.5329380736668,,,,,,,
2010-05-04 12:05:00,275.0,277.5,272.3,275.14,4674,51.28132430376219,270.64583122575635,,,68.5329380736668,,,,,,,
2010-05-05 12:05:00,272.4,277.0,272.4,275.43,14124,51.671162250208674,270.8334456874914,,,68.5329380736668,,,,,,,
2010-05-06 12:05:00,274.11,275.99,274.01,275.42,3566,51.655812740049214,271.01331056249177,,,68.5329380736668,,,,,,,
2010-05-07 12:05:00,274.1,277.5,272.02,273.16,37579,48.172902913263634,271.09749446200186,,,68.5329380736668,,,,,,,
2010-05-10 12:05:00,276.96,283.5,272.57,279.46,177339,56.89744830785535,271.42543585564886,,,63.2389805864608,,,,,,,
2010-05-11 12:05:00,279.68,279.68,274.5,274.76,2376,50.11899968198536,271.5562030769959,,,63.2389805864608,,,,,,,
2010-05-12 12:05:00,271.0,279.5,271.0,279.05,2315,55.348041866162056,271.85007746613337,,,63.2389805864608,,,,,,,
2010-05-13 12:05:00,280.0,283.0,276.18,279.05,7755,55.348041866162056,272.13242736942226,,,63.2389805864608,,,,,,,
2010-05-14 12:05:00,276.3,281.94,276.3,280.66,7030,57.29648856351011,272.4668419823861,,,63.2389805864608,,,,,,,
2010-05-17 12:05:00,282.9,286.0,279.0,285.3,5205,62.39011214001838,272.97010308111606,,,69.31644199361497,,,,,,,
2010-05-18 12:05:00,286.63,295.78,285.0,294.86,11975,70.26086372282084,273.8285304112684,,,69.31644199361497,,,,,,,
2010-05-19 12:05:00,291.5,296.45,289.7,294.57,11104,69.78378125836211,274.6419213755324,,,69.31644199361497,,,,,,,
2010-05-20 12:05:00,290.53,294.5,285.0,289.39,23083,61.721911422827766,275.22027740002136,,,69.31644199361497,,,,,,,
2010-05-24 12:05:00,284.8,293.5,280.2,290.32,7809,62.55823712607636,275.81242338433424,,,74.58370063509587,,,,,,,
2010-05-25 12:05:00,287.2,290.0,275.1,277.71,5329,47.427178567169975,275.88683815357604,,,74.58370063509587,,,,,,,
2010-05-26 12:05:00,282.2,282.5,279.51,281.0,12312,50.77264593632156,276.0873543044162,,,74.58370063509587,,,,,,,
2010-05-27 12:05:00,282.4,285.0,276.21,283.64,2569,53.338583833132795,276.38353648855673,,,74.58370063509587,,,,,,,
2010-05-28 12:05:00,284.9,289.0,284.3,286.07,10678,55.63106452566597,276.763397802731,,,74.58370063509587,,,,,,,
2010-05-31 12:05:00,287.0,294.0,285.0,287.92,8318,57.349077116529756,277.20091161438864,,,69.68451673239082,,,,,,,
2010-06-01 12:06:00,293.0,293.0,284.44,285.54,8078,54.42917050712525,277.5279346883342,,,69.68451673239082,,,,,,,
2010-06-02 12:06:00,288.58,291.1,279.0,283.76,165739,52.28505667084982,277.77232940643876,,,69.68451673239082,,,,,,,
2010-06-03 12:06:00,294.8,294.8,280.0,280.71,9976,48.74195520050808,277.8875321748137,,,69.68451673239082,,,,,,,
2010-06-04 12:06:00,281.0,284.0,279.5,281.03,7972,49.131439786508366,278.01076620717396,,,69.68451673239082,,,,,,,
2010-06-07 12:06:00,281.03,283.98,277.5,279.68,4549,47.49192081208186,278.07622635591224,,,62.92690377962078,,,,,,,
2010-06-08 12:06:00,280.43,284.5,280.0,282.13,121330,50.70677436043864,278.23519787136667,271.7016969960626,,62.92690377962078,,,,,,,
2010-06-09 12:06:00,283.5,286.9,279.31,286.19,4667,55.56224976218214,278.547150896019,271.9885940852494,,62.92690377962078,,,,,,,
2010-06-10 12:06:00,282.7,290.0,282.7,289.21,2766,58.81221384884808,278.9653018412731,272.3296120241554,,62.92690377962078,,,,,,,
2010-06-11 12:06:00,290.68,290.68,287.11,289.77,8908,59.40508982188818,279.38901549455653,272.67496624149885,,62.92690377962078,,,,,,,
2010-06-14 12:06:00,292.5,292.5,287.5,290.46,2040,60.165934111985095,279.8231717496719,273.0271451278058,,68.61142841723822,,,,,,,
2010-06-15 12:06:00,288.7,291.5,288.7,290.84,2069,60.60385645268136,280.2552042300769,273.3798749272552,,68.61142841723822,,,,,,,
2010-06-16 12:06:00,292.83,293.83,290.6,292.87,2709,62.947325135739746,280.74990210340724,273.7658179980026,,68.61142841723822,,,,,,,
2010-06-17 12:06:00,292.5,292.5,289.01,291.63,2214,60.57691799204439,281.176572609156,274.11956417626,,68.61142841723822,,,,,,,
2010-06-18 12:06:00,292.77,298.33,290.46,295.19,6429,64.68821061467476,281.7261187813459,274.5368005292053,,68.61142841723822,,,,,,,
2010-06-21 12:06:00,294.5,306.4,294.31,299.68,12661,69.06944559390304,282.4301925546265,275.03468566724086,,71.52710566854438,,,,,,,
2010-06-22 12:06:00,287.26,297.3,287.26,291.19,8260,55.1385715820318,282.7737144152294,275.35459288175093,,71.52710566854438,,,,,,,
2010-06-23 12:06:00,291.3,298.05,288.5,289.92,36713,53.40340158608808,283.05396090874984,275.6430167850826,,71.52710566854438,,,,,,,
2010-06-24 12:06:00,294.5,295.0,290.71,293.94,6216,57.917725698343475,283.48086440252433,276.00533328438786,,71.52710566854438,,,,,,,
2010-06-25 12:06:00,291.01,294.8,290.5,290.76,2090,53.50207323748278,283.7663207004645,276.29750490251877,,71.52710566854438,,,,,,,
2010-06-28 12:06:00,294.9,294.9,288.5,290.74,5672,53.47445999851478,284.0397983200541,276.5834949044491,,66.1208630411841,,,,,,,
2010-06-30 12:06:00,289.7,295.0,285.28,287.96,115279,49.63939521150215,284.1935317192677,276.80877223307385,,66.1208630411841,,,,,,,
2010-07-01 12:07:00,289.5,297.47,289.4,294.29,7854,57.17129949405291,284.5894716518455,277.1549351591516,,66.1208630411841,,,,,,,
2010-07-02 12:07:00,294.3,299.0,290.5,297.85,6474,60.7286049295089,285.10949237138095,277.5647384233268,,66.1208630411841,,,,,,,
2010-07-05 12:07:00,295.6,312.5,295.0,308.48,24078,69.00657392061652,286.02598286662095,278.1769218208847,,70.02568582102347,,,,,,,
2010-07-06 12:07:00,308.5,312.0,307.2,309.11,16725,69.41801262044929,286.931238440479,278.7894580224513,,70.02568582102347,,,,,,,
2010-07-07 12:07:00,308.98,308.98,302.1,303.4,3734,61.455071205130324,287.57707222712685,279.2767954873533,,70.02568582102347,,,,,,,
2010-07-08 12:07:00,306.6,309.2,304.1,304.77,5845,62.56463569846908,288.25130468880815,279.7816114182968,,70.02568582102347,,,,,,,
2010-07-09 12:07:00,307.45,307.47,297.76,298.4,11188,54.68260618957293,288.64929274022745,280.15029238031076,,70.02568582102347,,,,,,,
2010-07-12 12:07:00,330.0,330.0,298.0,299.49,2926,55.710808643963794,289.0744185151205,280.5332568876313,,70.31154863957431,,,,,,,
2010-07-13 12:07:00,299.49,303.9,296.2,298.51,10651,54.513241213132325,289.4444413184491,280.88923199876734,,70.31154863957431,,,,,,,
2010-07-14 12:07:00,295.3,302.0,295.3,298.96,7359,54.99167788267014,289.8176004824315,281.24706898889076,,70.31154863957431,,,,,,,
2010-07-15 12:07:00,300.3,300.3,296.0,297.73,4156,53.340205068825696,290.12789065959106,281.57346366237806,,70.31154863957431,,,,,,,
2010-07-16 12:07:00,297.8,306.7,296.5,302.29,26706,58.33574559919529,290.60483612392085,281.9836921047072,,70.31154863957431,,,,,,,
2010-07-19 12:07:00,308.5,308.5,298.71,299.22,9316,54.13365664891435,290.94268568768865,282.32500513233674,,72.32209126290637,,,,,,,
2010-07-20 12:07:00,301.6,301.6,298.5,299.98,2986,54.9978748557668,291.29709017052437,282.67460899110233,,72.32209126290637,,,,,,,
2010-07-21 12:07:00,298.5,301.97,294.5,295.11,7766,48.66957692659806,291.44661604619006,282.92085435761516,,72.32209126290637,,,,,,,
2010-07-22 12:07:00,298.76,298.76,294.2,294.99,3466,48.5214235647149,291.5855722796728,283.15984734063267,,72.32209126290637,,,,,,,
2010-07-23 12:07:00,296.9,297.61,294.0,295.28,6664,48.92605052608692,291.73045179811703,283.3998503635904,,72.32209126290637,,,,,,,
2010-07-26 12:07:00,294.4,302.49,293.1,300.76,7893,55.968993136987386,292.0845517276027,283.74361570292524,,63.921227415029776,,,,,,,
2010-07-27 12:07:00,298.1,300.5,295.5,299.27,4554,53.79678506577118,292.36633401279477,284.0510688573228,,63.921227415029776,,,,,,,
2010-07-29 12:07:00,302.76,302.76,295.0,296.55,5144,49.983103184117844,292.53039934562634,284.29857244430644,,63.921227415029776,,,,,,,
2010-07-30 12:07:00,297.0,303.33,296.05,302.07,15480,56.69280276788145,292.9045013320724,284.6504819008548,,63.921227415029776,,,,,,,
2010-08-02 12:08:00,304.0,304.0,300.72,302.28,3671,56.92952058026069,293.272167946501,284.9995812691547,,67.82038072721602,,,,,,,
2010-08-03 12:08:00,304.0,308.5,295.66,296.3,8654,48.756703672096286,293.3909064584029,285.2233519370923,,67.82038072721602,,,,,,,
2010-08-04 12:08:00,299.99,302.0,290.0,290.71,12561,42.60011273243847,293.2857728717989,285.33199843338747,,67.82038072721602,,,,,,,
2010-08-05 12:08:00,293.0,294.0,276.5,279.83,35921,33.684716817806745,292.7580955042774,285.22304796936,,67.82038072721602,,,,,,,
2010-08-06 12:08:00,281.6,283.0,275.01,276.99,85524,31.81312822438089,292.13973881783517,285.0600173165014,,67.82038072721602,,,,,,,
2010-08-09 12:08:00,277.5,283.0,277.0,279.08,21872,34.68904397602664,291.6275921975279,284.9416011320162,,47.43036812821153,,,,,,,
2010-08-10 12:08:00,280.2,284.0,279.19,281.87,10540,38.4227351062962,291.2449415231151,284.88077734722384,,47.43036812821153,,,,,,,
2010-08-11 12:08:00,282.56,285.2,277.56,282.81,17058,39.6740450229936,290.91415950260074,284.8397718551996,,47.43036812821153,,,,,,,
2010-08-12 12:08:00,283.99,284.6,280.0,283.08,43064,40.050877147383865,290.6069375613223,284.8049248877699,,47.43036812821153,,,,,,,
2010-08-13 12:08:00,281.0,284.0,279.2,280.04,60853,37.23092316797702,290.1925478530352,284.71056993949725,,47.43036812821153,,,,,,,
2010-08-16 12:08:00,277.24,282.79,275.0,276.4,11436,34.13204317143823,289.65166362350436,284.54600419812107,,49.42185372300144,,,,,,,
2010-08-17 12:08:00,275.53,278.25,270.1,272.72,28193,31.295951694212903,288.9876768147395,284.31182589716815,,49.42185372300144,,,,,,,
2010-08-18 12:08:00,273.8,279.5,273.03,275.34,16295,35.41081942144989,288.45247380239675,284.13416597841234,,49.42185372300144,,,,,,,
2010-08-19 12:08:00,275.51,283.31,275.51,281.65,10641,44.095140343611774,288.1857101238714,284.08497457289917,,49.42185372300144,,,,,,,
2010-08-20 12:08:00,277.6,291.5,277.6,288.0,123051,51.205277681265514,288.17842737391567,284.1624998288814,,49.42185372300144,,,,,,,
2010-08-23 12:08:00,285.1,292.8,285.1,291.03,177521,54.19864712382225,288.2902537514092,284.2984899312798,,54.28886295059985,,,,,,,
2010-08-24 12:08:00,291.0,299.0,290.2,294.71,6949,57.600663530467756,288.5420085062559,284.50465844749203,,54.28886295059985,,,,,,,
2010-08-25 12:08:00,291.6,300.0,286.5,296.7,13955,59.358652467578885,288.8619297413047,284.74615035942287,,54.28886295059985,,,,,,,
2010-08-26 12:08:00,298.4,310.0,298.1,307.76,84591,67.43917151324567,289.60303053576337,285.20187015428576,,54.28886295059985,,,,,,,
2010-08-30 12:08:00,310.0,320.0,306.51,310.68,24605,69.18136720342734,290.4295783578903,285.70638757697316,,63.642008645565106,,,,,,,
2010-08-31 12:08:00,310.0,310.0,301.5,307.88,28886,65.55899052308345,291.1139086183652,286.1454690110925,,63.642008645565106,,,,,,,
2010-09-01 12:09:00,308.0,312.0,305.0,306.91,31311,64.30286460779865,291.7333631823509,286.55664784255595,,63.642008645565106,,,,,,,
2010-09-02 12:09:00,312.0,323.7,305.01,312.96,474245,68.37315265110254,292.56578031245476,287.07948649913897,,63.642008645565106,,,,,,,
