datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2008-07-17 12:07:00,55.0,55.45,54.4,55.1,9763,,,,,,,,,,,,
2008-07-18 12:07:00,53.0,54.0,53.0,53.6,14992,,,,,,,,,,,,
2008-07-21 12:07:00,52.25,54.1,52.25,52.75,5821,,,,,,,,,,,,
2008-07-22 12:07:00,54.0,56.0,52.9,54.9,44878,,,,,,,,,,,,
2008-07-23 12:07:00,56.0,58.65,52.75,53.35,213021,,,,,,,,,,,,
2008-07-24 12:07:00,51.1,56.4,51.1,55.8,131680,,,,,,,,,,,,
2008-07-28 12:07:00,57.35,57.35,56.2,56.8,49618,,,,,,,,,,,,
2008-07-29 12:07:00,53.55,61.8,53.55,57.35,78040,,,,,,,,,,,,
2008-07-30 12:07:00,58.0,59.6,56.5,57.3,42546,,,,,,,,,,,,
2008-07-31 12:07:00,56.6,57.5,55.75,56.2,24704,,,,,,,,,,,,
2008-08-01 12:08:00,55.0,58.45,55.0,57.8,42393,,,,,,,,,,,,
2008-08-04 12:08:00,58.0,59.8,57.25,58.35,22104,,,,,,,,,,,,
2008-08-05 12:08:00,59.0,64.45,59.0,60.7,78799,,,,,,,,,,,,
2008-08-06 12:08:00,61.6,62.5,59.7,59.95,23516,68.17843571656867,,,,,,,,,,,
2008-08-07 12:08:00,60.0,63.2,59.0,61.25,47656,71.87412183164172,,,,,,,,,,,
2008-08-08 12:08:00,62.95,62.95,61.05,62.0,20165,73.76700587345434,,,,,,,,,,,
2008-08-11 12:08:00,62.8,66.0,62.3,64.0,39446,78.01593374369726,,,,,,,,,,,
2008-08-12 12:08:00,64.2,64.95,63.5,64.05,36814,78.11138342930742,,,,,,,,,,,
2008-08-13 12:08:00,64.0,67.35,63.6,66.6,41271,82.32598525101234,,,,,,,,,,,
2008-08-14 12:08:00,64.1,67.8,64.05,66.9,32656,82.74687823076307,,,,,,,,,,,
2008-08-18 12:08:00,67.0,67.85,67.0,67.45,23042,83.5216542978583,,,,,,,,,,,
2008-08-19 12:08:00,67.9,71.0,65.5,66.45,20649,76.77125956379554,,,,,,,,,,,
