datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2010-01-08 12:01:00,132.0,142.8,132.0,141.1,3109,,,,,,,,,,,,
2010-01-11 12:01:00,143.6,150.75,142.0,148.45,26901,,,,,,,,,,,,
2010-01-12 12:01:00,150.8,152.3,148.0,150.15,62770,,,,,,,,,,,,
2010-01-13 12:01:00,155.0,155.0,148.1,149.7,84049,,,,,,,,,,,,
2010-01-14 12:01:00,152.0,153.5,145.0,147.35,58312,,,,,,,,,,,,
2010-01-15 12:01:00,148.05,151.5,147.25,150.1,46568,,,,,,,,,,,,
2010-01-18 12:01:00,151.0,155.0,148.25,154.0,51478,,,,,,,,,,,,
2010-01-19 12:01:00,154.95,155.3,153.15,154.2,16835,,,,,,,,,,,,
2010-01-20 12:01:00,155.3,160.3,153.35,156.35,88326,,,,,,,,,,,,
2010-01-21 12:01:00,141.0,157.0,141.0,147.15,39208,,,,,,,,,,,,
2010-01-22 12:01:00,150.0,155.45,142.55,150.25,39730,,,,,,,,,,,,
2010-01-25 12:01:00,135.1,151.25,135.1,146.6,17609,,,,,,,,,,,,
2010-01-27 12:01:00,147.8,147.8,132.15,135.7,33556,,,,,,,,,,,,
2010-01-28 12:01:00,139.75,140.0,126.6,131.25,78068,31.067888888360983,,,,,,,,,,,
2010-01-29 12:01:00,129.5,133.3,128.0,132.95,16152,34.26127636124775,,,,,,,,,,,
2010-02-01 12:02:00,128.7,138.2,128.7,135.4,132640,38.67087112557261,,,,,,,,,,,
2010-02-02 12:02:00,137.85,139.8,134.05,135.2,47959,38.44416853668,,,,,,,,,,,
2010-02-04 12:02:00,137.95,137.95,133.55,134.45,9873,37.55505568923626,,,,,,,,,,,
2010-02-05 12:02:00,130.15,134.0,129.0,132.4,15598,35.16135782587813,,,,,,,,,,,
2010-02-06 12:02:00,134.55,134.55,131.05,133.85,1943,38.16358828303083,,,,,,,,,,,
2010-02-08 12:02:00,126.0,139.75,126.0,132.1,4326,35.99721285557253,,,,,,,,,,,
2010-02-09 12:02:00,127.0,134.45,127.0,133.3,4172,38.57221306663012,,,,,,,,,,,
2010-02-10 12:02:00,131.05,137.95,130.15,131.15,8397,35.79361433049405,,,,,,,,,,,
2010-02-11 12:02:00,136.5,136.5,131.5,132.4,4861,38.564550694187375,,,,,,,,,,,
2010-02-15 12:02:00,130.5,135.95,129.85,132.2,26428,38.279892490577005,,,,,,,,,,,
2010-02-16 12:02:00,131.3,135.0,129.2,134.0,35739,42.40067784908427,,,,,,,,,,,
2010-02-17 12:02:00,137.25,137.25,131.15,132.0,53263,39.26386544543654,,,,,,,,,,,
2010-02-18 12:02:00,130.1,133.2,130.0,130.4,5151,36.91125903282929,,,,,,,,,,,
2010-02-19 12:02:00,135.0,135.9,128.55,134.3,22237,45.48553207242235,,,,,,,,,,,
2010-02-22 12:02:00,139.8,139.8,131.0,131.9,3801,41.72719317274393,,,,,,,,,,,
2010-02-23 12:02:00,131.15,136.5,130.3,135.8,22735,49.08882108010434,,,,,,,,,,,
2010-02-24 12:02:00,133.0,137.5,130.95,132.9,5118,44.579028204654605,,,,,,,,,,,
2010-02-25 12:02:00,132.05,136.45,132.0,133.05,3566,44.861197186364656,,,,,,,,,,,
2010-02-26 12:02:00,135.1,142.8,134.1,141.3,53429,57.63657091048103,,,,,,,,,,,
2010-03-02 12:03:00,142.8,148.3,142.0,144.65,109613,61.53392363308897,,,,,,,,,,,
2010-03-03 12:03:00,136.0,156.3,136.0,154.75,125962,70.38116425897266,,,,,,,,,,,
2010-03-04 12:03:00,156.1,157.0,149.1,156.1,54395,71.3303462206566,,,,,,,,,,,
2010-03-05 12:03:00,158.5,158.5,152.0,153.65,40832,67.12608391722443,,,,,,,,,,,
2010-03-08 12:03:00,159.0,160.3,154.0,159.35,39691,71.35609199497046,,,,,,,,,,,
2010-03-09 12:03:00,159.1,173.3,159.1,171.8,415536,78.01138062955215,,,,,,,,,,,
2010-03-10 12:03:00,173.9,173.9,167.0,171.35,126470,77.31216631103186,,,,,,,,,,,
2010-03-11 12:03:00,171.85,172.05,168.0,168.65,28012,73.07977803645666,,,,,,,,,,,
2010-03-12 12:03:00,171.1,171.1,165.0,166.9,34241,70.39005279326344,,,,,,,,,,,
2010-03-15 12:03:00,168.9,173.85,168.5,169.85,61794,72.24455576127849,,,,,,,,,,,
2010-03-16 12:03:00,173.3,177.8,171.2,174.2,161776,74.75535028626565,,,,,,,,,,,
2010-03-17 12:03:00,176.0,178.3,173.15,177.2,75636,76.34466112507889,,,,,,,,,,,
2010-03-18 12:03:00,177.5,177.5,169.45,171.2,86276,67.22858125448573,,,,,,,,,,,
2010-03-19 12:03:00,175.0,176.0,171.5,172.45,56303,68.08362139614269,,,,,,,,,,,
2010-03-22 12:03:00,165.8,171.95,165.1,166.1,15293,59.5793790301265,,,,,,,,,,,
2010-03-23 12:03:00,169.0,169.3,165.5,168.3,15343,61.379273564272005,151.55527080804015,,,,,,,,,,
2010-03-25 12:03:00,170.0,170.0,163.0,164.9,12722,57.14423454351425,152.07859352145036,,,,,,,,,,
2010-03-26 12:03:00,164.9,174.95,164.0,171.35,726343,62.438909947266,152.83433495198173,,,,,,,,,,
2010-03-29 12:03:00,172.35,173.95,163.7,164.5,218082,54.708532656958,153.29181201268833,,,,,,,,,,
2010-03-30 12:03:00,165.0,169.3,160.1,166.75,50671,56.60883757741123,153.8195840906221,,,,,,,,,,
2010-03-31 12:03:00,167.0,168.0,160.3,161.55,178364,51.25630068481491,154.12273765569574,,,,,,,,,,
2010-04-01 12:04:00,163.0,167.8,162.0,165.8,17722,55.00125165363773,154.58066951233513,,,,,,,,,,
2010-04-05 12:04:00,162.05,171.0,162.05,170.0,66538,58.402511441806254,155.1853491393024,,,,,,,,,,
2010-04-06 12:04:00,170.0,173.0,170.0,171.9,56407,59.879885695594965,155.84082564364348,,,,,,,,,,
2010-04-07 12:04:00,173.8,174.45,167.55,170.9,50189,58.69826053664713,156.4313815007555,,,,,,,,,,
2010-04-08 12:04:00,169.0,174.4,169.0,171.05,362482,58.8294989169663,157.00466065758863,,,,,,,,,,
2010-04-09 12:04:00,171.45,181.9,171.45,176.2,281817,63.15798965563165,157.7574190631734,,,,,,,,,,
