datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2015-11-10 12:11:00,855.8,899.5,849.0,877.25,27351793,,,,,,,,,,,,
2015-11-11 12:11:00,887.0,935.1,880.0,923.35,3316606,,,,,,,,,,,,
2015-11-13 12:11:00,918.0,1032.0,917.0,1004.1,8446622,,,,,,,,,,,,
2015-11-16 12:11:00,1011.0,1040.0,966.25,988.95,3358159,,,,,,,,,,,,
2015-11-17 12:11:00,990.0,1049.9,976.2,1036.9,3694092,,,,,,,,,,,,
2015-11-18 12:11:00,1017.25,1068.8,1015.3,1045.65,3621593,,,,,,,,,,,,
2015-11-19 12:11:00,1055.0,1166.7,1052.0,1143.8,4320971,,,,,,,,,,,,
2015-11-20 12:11:00,1156.0,1162.9,1088.2,1105.4,3636764,,,,,,,,,,,,
2015-11-23 12:11:00,1100.0,1124.8,1031.2,1046.85,2115930,,,,,,,,,,,,
2015-11-24 12:11:00,1049.95,1099.0,1032.35,1089.8,2080065,,,,,,,,,,,,
2015-11-26 12:11:00,1100.0,1114.0,1062.1,1088.2,1278254,,,,,,,,,,,,
2015-11-27 12:11:00,1093.3,1109.8,1071.55,1090.5,830213,,,,,,,,,,,,
2015-11-30 12:11:00,1093.8,1122.0,1081.55,1110.45,953967,,,,,,,,,,,,
2015-12-01 12:12:00,1112.95,1115.0,1085.75,1093.25,566179,68.24345745337214,,,,,,,,,,,
2015-12-02 12:12:00,1092.0,1124.9,1062.0,1099.2,1820435,68.93999530809037,,,,,,,,,,,
2015-12-03 12:12:00,1096.0,1144.45,1091.0,1113.7,2008650,70.63060086534958,,,,,,,,,,,
2015-12-04 12:12:00,1103.0,1122.0,1071.7,1079.7,738821,62.09571002847659,,,,,,,,,,,
2015-12-07 12:12:00,1050.0,1085.5,1032.2,1044.55,1975506,54.732286853861424,,,,,,,,,,,
2015-12-08 12:12:00,1050.7,1068.4,1010.0,1018.1,1221937,49.93386550932864,,,,,,,,,,,
2015-12-09 12:12:00,1021.0,1047.8,995.45,1012.75,1037663,48.99814274865691,,,,,,,,,,,
2015-12-10 12:12:00,1021.95,1029.0,982.0,999.85,1524682,46.72452469003185,,,,,,,,,,,
2015-12-11 12:12:00,1014.0,1043.7,1005.0,1035.0,1853964,53.10929083326066,,,,,,,,,,,
2015-12-14 12:12:00,1033.0,1103.9,1025.8,1093.05,1875740,61.34787550601177,,,,,,,,,,,
2015-12-15 12:12:00,1094.8,1196.9,1085.0,1185.45,3012286,70.2944666935987,,,,,,,,,,,
2015-12-16 12:12:00,1192.0,1234.0,1182.55,1192.7,2239135,70.86431617509018,,,,,,,,,,,
2015-12-17 12:12:00,1203.9,1231.75,1180.1,1190.85,1460277,70.49270787758756,,,,,,,,,,,
2015-12-18 12:12:00,1194.45,1206.2,1126.0,1139.25,1615029,60.90006617854869,,,,,,,,,,,
2015-12-21 12:12:00,1136.1,1156.5,1077.4,1082.0,1692348,52.38291822922381,,,,,,,,,,,
2015-12-22 12:12:00,1098.4,1179.4,1097.5,1164.75,2866202,60.89580684437659,,,,,,,,,,,
2015-12-23 12:12:00,1172.0,1187.95,1140.0,1183.05,1833276,62.492777198143585,,,,,,,,,,,
