datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2024-11-14 12:11:00,78.14,81.0,73.51,74.02,38862503,,,,,,,,,,,,
2024-11-18 12:11:00,72.71,73.99,69.21,72.57,7592009,,,,,,,,,,,,
2024-11-19 12:11:00,72.0,74.73,72.0,73.99,3772771,,,,,,,,,,,,
2024-11-21 12:11:00,73.94,73.94,71.25,73.27,1620552,,,,,,,,,,,,
2024-11-22 12:11:00,73.99,74.49,72.95,73.7,2408433,,,,,,,,,,,,
2024-11-25 12:11:00,73.05,78.35,73.05,76.83,9285232,,,,,,,,,,,,
2024-11-26 12:11:00,75.9,76.85,74.65,75.5,3211072,,,,,,,,,,,,
2024-11-27 12:11:00,75.5,76.45,74.96,75.15,1953771,,,,,,,,,,,,
2024-11-28 12:11:00,75.19,79.0,74.0,74.86,5943297,,,,,,,,,,,,
2024-11-29 12:11:00,75.53,76.45,74.38,75.39,1681482,,,,,,,,,,,,
2024-12-02 12:12:00,75.64,75.64,73.9,74.39,1248074,,,,,,,,,,,,
2024-12-03 12:12:00,75.16,84.8,74.75,81.93,26815355,,,,,,,,,,,,
2024-12-04 12:12:00,82.84,98.31,82.56,98.31,41132031,,,,,,,,,,,,
2024-12-05 12:12:00,102.7,109.34,97.29,100.0,42607428,89.92194393805119,,,,,,,,,,,
2024-12-06 12:12:00,98.8,99.22,93.7,95.02,6974772,76.0214471551197,,,,,,,,,,,
2024-12-09 12:12:00,95.01,95.02,89.02,89.34,6278958,63.890267898545495,,,,,,,,,,,
2024-12-10 12:12:00,89.9,94.4,88.4,92.7,8333284,67.22238226159666,,,,,,,,,,,
2024-12-11 12:12:00,93.15,93.2,89.65,89.97,2395439,62.20016793625904,,,,,,,,,,,
2024-12-12 12:12:00,90.0,90.59,84.86,85.25,5722588,54.60437958127411,,,,,,,,,,,
2024-12-13 12:12:00,85.5,85.84,82.12,83.6,8622158,52.2043604341796,,,,,,,,,,,
2024-12-16 12:12:00,84.0,87.39,84.0,85.19,3851118,54.2893435903726,,,,,,,,,,,
2024-12-17 12:12:00,86.0,86.28,83.51,83.84,2130065,52.20694490707546,,,,,,,,,,,
2024-12-18 12:12:00,84.38,84.38,81.0,81.41,3514558,48.593784816756205,,,,,,,,,,,
2024-12-19 12:12:00,79.0,81.15,79.0,79.78,3462910,46.280023733104116,,,,,,,,,,,
2024-12-20 12:12:00,79.78,81.07,75.7,76.27,4041272,41.67800002209248,,,,,,,,,,,
2024-12-23 12:12:00,77.5,78.11,75.06,76.63,3360613,42.311612536161846,,,,,,,,,,,
2024-12-24 12:12:00,77.3,77.3,75.32,76.12,1987242,41.62174769978673,,,,,,,,,,,
2024-12-26 12:12:00,76.77,83.48,76.14,81.25,11945978,50.38472534752707,,,,,,,,,,,
2024-12-27 12:12:00,81.85,83.3,79.0,79.66,3148919,47.98073903637146,,,,,,,,,,,
2024-12-30 12:12:00,80.0,80.0,78.0,78.85,2103743,46.75682563104284,,,,,,,,,,,
2024-12-31 12:12:00,79.0,85.0,78.1,84.11,5397076,54.81699674397035,,,,,,,,,,,
2025-01-01 12:01:00,85.0,86.0,83.5,83.76,2873318,54.22872672875319,,,,,,,,,,,
2025-01-02 12:01:00,84.0,84.2,82.0,82.15,1396296,51.49132787515018,,,,,,,,,,,
2025-01-03 12:01:00,83.75,85.3,82.51,83.33,2086532,53.34999321135019,,,,,,,,,,,
2025-01-06 12:01:00,83.65,83.69,78.5,78.91,2146432,46.207935946690455,,,,,,,,,,,
2025-01-07 12:01:00,79.31,81.31,79.31,80.42,1339661,48.73296578850507,,,,,,,,,,,
