datetime,open,high,low,close,volume,RSI_D,EMA_50_D,EMA_100_D,EMA_200_D,RSI_W,EMA_50_W,EMA_100_W,EMA_200_W,RSI_M,EMA_50_M,EMA_100_M,EMA_200_M
2012-03-12 12:03:00,28.0,28.0,27.15,27.15,35555,,,,,,,,,,,,
2012-03-13 12:03:00,25.8,25.8,25.8,25.8,9826,,,,,,,,,,,,
2012-03-14 12:03:00,24.55,25.05,24.55,24.55,275827,,,,,,,,,,,,
2012-03-15 12:03:00,24.5,25.75,23.4,25.6,62456,,,,,,,,,,,,
2012-03-16 12:03:00,26.0,26.85,26.0,26.85,41181,,,,,,,,,,,,
2012-03-19 12:03:00,27.85,28.15,26.35,28.1,59458,,,,,,,,,,,,
2012-03-20 12:03:00,28.2,28.7,27.4,27.85,68930,,,,,,,,,,,,
2012-03-21 12:03:00,28.1,28.1,27.1,27.15,17192,,,,,,,,,,,,
2012-03-22 12:03:00,26.9,27.0,25.85,26.15,23211,,,,,,,,,,,,
2012-03-23 12:03:00,26.75,26.8,25.8,26.55,18774,,,,,,,,,,,,
2012-03-26 12:03:00,26.9,27.25,26.5,26.9,39970,,,,,,,,,,,,
2012-03-27 12:03:00,26.95,26.95,25.75,26.8,3399,,,,,,,,,,,,
2012-03-28 12:03:00,26.05,27.0,23.8,25.0,36510,,,,,,,,,,,,
2012-03-29 12:03:00,25.0,25.95,25.0,25.1,40451,37.672817820394826,,,,,,,,,,,
2012-03-30 12:03:00,25.95,26.5,25.65,26.0,12830,45.58673493591394,,,,,,,,,,,
2012-04-02 12:04:00,24.55,26.8,24.55,25.6,20090,42.974983237064805,,,,,,,,,,,
2012-04-03 12:04:00,25.55,26.05,25.45,25.45,16017,42.003151175744165,,,,,,,,,,,
2012-04-04 12:04:00,23.5,25.25,23.5,24.95,12305,38.849428036783436,,,,,,,,,,,
2012-04-09 12:04:00,24.0,24.85,24.0,24.15,20148,34.3990871800537,,,,,,,,,,,
2012-04-10 12:04:00,24.05,24.25,23.6,24.05,141705,33.87668586743587,,,,,,,,,,,
2012-04-11 12:04:00,23.8,24.45,23.8,24.45,3258,37.93678190767019,,,,,,,,,,,
2012-04-12 12:04:00,24.5,24.5,24.0,24.0,14584,35.31004165126214,,,,,,,,,,,
2012-04-13 12:04:00,23.3,24.0,22.85,23.2,54734,31.177139990500578,,,,,,,,,,,
2012-04-16 12:04:00,23.0,23.9,23.0,23.3,31065,32.24470608370774,,,,,,,,,,,
2012-04-17 12:04:00,25.55,26.5,23.05,25.8,64532,52.20507396830248,,,,,,,,,,,
2012-04-18 12:04:00,26.0,28.0,26.0,27.55,69878,60.89048639941138,,,,,,,,,,,
2012-04-19 12:04:00,28.1,33.05,26.85,32.9,463632,75.53034569563489,,,,,,,,,,,
2012-04-20 12:04:00,33.25,36.0,31.05,32.8,641183,74.96547804465673,,,,,,,,,,,
2012-04-23 12:04:00,32.95,34.2,31.2,33.15,101786,75.65182601827206,,,,,,,,,,,
2012-04-24 12:04:00,30.5,34.65,30.5,32.9,49651,74.08933546548957,,,,,,,,,,,
2012-04-25 12:04:00,32.35,32.75,29.65,31.3,54601,64.8568525753992,,,,,,,,,,,
2012-04-26 12:04:00,31.4,32.5,30.6,31.45,52193,65.29349869726212,,,,,,,,,,,
2012-04-27 12:04:00,31.0,32.8,30.6,32.5,78710,68.26584004381075,,,,,,,,,,,
2012-04-28 12:04:00,32.0,33.0,32.0,32.85,9851,69.21235556115703,,,,,,,,,,,
2012-04-30 12:04:00,32.05,34.2,32.0,33.7,71472,71.44023138681793,,,,,,,,,,,
2012-05-02 12:05:00,33.0,35.9,33.0,34.75,212939,73.94812211197097,,,,,,,,,,,
2012-05-03 12:05:00,34.3,35.0,34.0,34.45,75842,72.0026760188524,,,,,,,,,,,
2012-05-04 12:05:00,33.0,34.55,32.55,32.95,121812,63.06841464753284,,,,,,,,,,,
2012-05-07 12:05:00,36.2,36.2,33.65,34.1,749327,66.50036757529,,,,,,,,,,,
2012-05-08 12:05:00,33.25,34.9,32.85,34.5,115386,67.62722791909886,,,,,,,,,,,
2012-05-09 12:05:00,35.15,36.15,33.75,34.4,86486,67.020266763379,,,,,,,,,,,
2012-05-10 12:05:00,34.05,35.8,34.0,35.0,100880,68.82802191645573,,,,,,,,,,,
2012-05-11 12:05:00,35.5,35.55,34.7,35.05,35595,68.9806129864432,,,,,,,,,,,
2012-05-14 12:05:00,35.6,35.6,34.3,34.85,59301,67.55607562490314,,,,,,,,,,,
2012-05-15 12:05:00,34.15,34.7,34.0,34.05,11032,62.03728109527399,,,,,,,,,,,
2012-05-16 12:05:00,34.0,34.95,33.55,33.95,15341,61.362477490168395,,,,,,,,,,,
